"prefix"|"actor.id"|"folder.ref.id"|"sex"|"taker.location"|"religiousorg"|"socialorg"|"ostracized"|"otheraffiliation"|"otheraffiliationtext"|"sourcework"|"sourcefamily"|"sourcefriends"|"sourceother"|"sourceothertext"|"economicpoverty"|"economicdestroyed"|"economicacademic"|"economichealth"|"economictrauma"|"economicother"|"economic.other.text"|"neededreparations"|"needededasst"|"neededjob"|"neededrestjustice"|"neededretjustice"|"needed.other"|"needed.other.text"|"done.reconciliation.yes"|"done.reconciliation.no"|"done.reconciliation.na"|"know.perp.yes"|"know.perp.no"|"know.perp.na"|"willing.meet.perp.yes"|"willing.meet.perp.no"|"willing.meet.perp.na"|"howreconciliationff"|"howreconciliationreparations"|"howreconciliationeqrights"|"howreconciliationretjustice"|"howreconciliationpeaceprg"|"how.reconciliation.other.cb"|"howreconciliationothertext"|"govtreconstruction"|"govtjob"|"govtretjustice"|"govtgoodgov"|"govtrestjustice"|"govtforgiveregret"|"govtother"|"trc.mandate"|"trc.reparations"|"trc.ret.justice"|"trc.forgive.forget"|"trc.rest.justice"|"trc.academic.asst"|"trc.other.cb"|"trc.other.text"|"govt.other.cb"|"countyname"
"12169"|"MON"|206007|"MON-03386"|"MALE"|"MONTSERRADO/GREATER MONROVIA/Barnersville"|0|1|0|0|""|0|0|0|1|""|0|0|1|0|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|1|0|1|0|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|0|1|0|0|0|0|"PEACE PROGRAMS"|0|"Montserrado"
"12170"|"MON"|169037|"MON-01616"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA/Monrovia"|0|0|0|0|""|0|1|0|0|""|0|0|0|0|1|0|""|1|0|0|0|0|0|""|0|0|1|0|1|0|1|0|0|1|0|0|0|0|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12171"|"MON"|295848|"MON-02188"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA/Barnersville"|1|0|0|0|""|1|0|0|0|""|0|0|1|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|""|0|0|0|1|0|0|""|0|0|0|0|0|0|0|""|0|"Montserrado"
"12172"|"MON"|125270|"MON-01880"|"MALE"|"MONTSERRADO/GREATER MONROVIA"|0|1|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|0|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|0|""|1|0|0|0|0|1|0|""|0|"Montserrado"
"12173"|"MON"|223192|"MON-01882"|"MALE"|"MONTSERRADO/GREATER MONROVIA/Monrovia"|0|1|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|0|1|1|0|0|0|""|0|1|0|0|0|1|1|0|0|1|1|0|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|0|""|0|"Montserrado"
"12174"|"MON"|28784|"MON-01871"|"MALE"|"MONTSERRADO/GREATER MONROVIA/Longan Town"|0|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|0|0|1|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|0|0|""|0|"Montserrado"
"12175"|"MON"|63367|"MON-00189"|"MALE"|"MONTSERRADO/GREATER MONROVIA"|1|0|0|0|""|0|1|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|""|0|0|0|0|0|1|""|0|0|0|1|0|0|0|""|0|"Montserrado"
"12176"|"MON"|125390|"MON-02062"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA/Point Four"|0|1|0|0|""|0|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|""|0|0|1|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|0|""|0|"Montserrado"
"12177"|"MON"|286280|"MON-01756"|"FEMALE"|""|1|0|0|0|""|0|1|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|1|0|0|""|0|0|0|0|0|0|0|"PEACE PROGRAMS."|0|"Montserrado"
"12178"|"MON"|210849|"MON-01513"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA"|1|0|0|0|""|0|0|0|0|""|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|0|0|1|1|0|0|0|1|0|""|0|0|0|0|0|0|""|0|0|0|0|0|1|0|""|0|"Montserrado"
"12179"|"MON"|63538|"MON-00199"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA"|0|1|0|0|""|0|0|0|0|"N/A"|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|1|0|0|0|0|0|""|0|0|0|0|0|0|"REPARATIONS"|0|1|0|0|0|0|0|""|1|"Montserrado"
"12180"|"MON"|238120|"MON-03166"|"FEMALE"|""|1|0|0|0|""|0|1|0|0|""|0|0|1|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12181"|"MON"|28956|"MON-02866"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA/E LWA"|1|0|0|0|""|0|1|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|"PRAY TO GOD"|0|0|0|0|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12182"|"MON"|63544|"MON-00167"|"MALE"|"MONTSERRADO/GREATER MONROVIA/Mount Barclay"|0|0|0|1|""|1|0|0|0|""|0|0|1|0|0|0|""|0|0|1|0|0|0|""|0|0|1|0|0|1|0|0|1|1|0|0|0|0|0|""|0|0|0|0|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12183"|"MON"|15541|"MON-00084"|"MALE"|"MONTSERRADO"|0|0|0|0|""|0|0|1|0|""|0|0|0|0|0|0|""|0|0|1|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|""|0|0|0|0|0|0|""|1|0|0|0|0|1|0|""|0|"Montserrado"
"12184"|"MON"|15573|"MON-00075"|"FEMALE"|"MONTSERRADO"|0|0|0|0|""|1|0|0|0|""|0|0|0|0|0|0|""|0|1|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12185"|"MON"|63601|"MON-01703"|"MALE"|"MONTSERRADO/GREATER MONROVIA/Jamaica Road"|1|0|0|0|""|1|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|0|"WORK TOGETHER WITH THE TRC PROCESS"|0|0|0|0|0|0|0|"THANKS TO THE TRC"|1|"Montserrado"
"12186"|"MON"|137294|"MON-03391"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA/Paynesville"|0|0|0|1|"N/A"|0|1|0|0|""|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|0|1|1|0|0|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|1|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12187"|"MON"|137295|"MON-03608"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA/Monrovia"|0|1|0|0|""|1|0|0|0|""|0|0|0|0|0|0|""|1|1|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|0|""|0|"Montserrado"
"12188"|"MON"|286777|"MON-02129"|"MALE"|""|0|0|0|0|""|1|0|0|0|""|0|0|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|1|0|0|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|0|"REPARATION"|0|0|0|0|0|1|0|""|1|"Montserrado"
"12189"|"MON"|219783|"MON-01656"|"MALE"|"MONTSERRADO/ST PAUL RIVER/Hotel Africa"|0|1|0|0|""|0|1|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|0|""|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|"STOP TRIBALISM"|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12190"|"MON"|307466|"MON-02141"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA/Jamaica Road"|1|0|0|0|""|1|0|0|0|""|0|0|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12191"|"MON"|144531|"MON-01141"|"MALE"|"MONTSERRADO/GREATER MONROVIA"|1|0|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|0|0|0|0|0|0|""|0|1|0|1|0|0|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|1|""|0|0|0|1|0|0|0|""|0|"Montserrado"
"12192"|"MON"|206696|"MON-02413"|"MALE"|"MONTSERRADO/GREATER MONROVIA/Duala"|0|0|0|1|"N/A"|0|0|0|1|"SULF SUPPORTED"|1|0|0|0|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12193"|"MON"|15830|"MON-00254"|"FEMALE"|"MONTSERRADO"|1|0|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|""|0|0|0|0|0|1|"FOR CHILDREN"|0|0|0|0|0|1|0|"FOR CHILDREN"|1|"Montserrado"
"12194"|"MON"|15795|"MON-00527"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA/Mount Barclay"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|1|0|0|1|0|1|0|0|0|0|0|""|0|0|0|0|0|0|"REPARATIONS"|1|0|0|0|0|0|0|""|1|"Montserrado"
"12195"|"MON"|285186|"MON-03591"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA/Paynesville"|0|1|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|0|0|0|0|0|0|"N/A"|0|1|0|0|0|1|1|0|0|0|0|0|0|1|0|""|0|0|0|0|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12196"|"MON"|74791|"MON-03574"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA/Congo Town"|1|0|0|0|""|0|1|0|0|""|0|0|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|1|0|1|0|0|0|0|1|0|0|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12197"|"MON"|63965|"MON-01245"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA"|1|0|0|0|""|0|0|0|1|"PETTY TRADING"|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|1|0|0|0|0|0|""|0|0|0|0|0|0|"EDUCATIONAL ASSISTANCE"|1|0|0|0|0|0|0|""|1|"Montserrado"
"12198"|"MON"|94715|"MON-02400"|"MALE"|"MONTSERRADO/ST PAUL RIVER"|0|1|0|0|""|0|1|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|1|0|0|""|0|0|1|0|0|0|""|0|1|1|0|0|0|0|""|0|"Montserrado"
"12199"|"MON"|148556|"MON-00800"|"FEMALE"|"MONTSERRADO/ST PAUL RIVER"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|0|0|0|0|0|0|""|0|1|0|0|1|0|0|0|1|1|0|0|0|0|0|""|1|1|0|0|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12200"|"MON"|287130|"MON-03652"|"FEMALE"|"MONTSERRADO/ST PAUL RIVER"|0|1|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|0|0|1|0|0|0|0|0|0|""|0|0|0|1|0|0|""|0|0|0|0|0|0|0|""|0|"Montserrado"
"12201"|"MON"|125913|"MON-03869"|"MALE"|"MONTSERRADO/GREATER MONROVIA/Monrovia"|0|0|0|1|"N/A"|1|0|0|0|""|0|0|0|0|0|0|""|0|1|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|""|0|0|0|0|0|0|"N/A"|0|0|0|0|0|0|0|"N/A"|1|"Montserrado"
"12202"|"MON"|211755|"MON-02361"|"MALE"|""|0|0|0|0|""|1|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|1|0|0|0|""|0|0|1|0|0|0|0|""|0|"Montserrado"
"12203"|"MON"|64120|"MON-01146"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA/Tweh Farm"|1|0|0|0|""|0|1|0|0|""|0|0|0|0|0|0|"HAD A CHILD AT AN EARLY AGE"|1|0|0|0|0|0|""|1|0|0|0|1|0|1|0|0|1|0|0|0|0|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12204"|"MON"|75000|"MON-01063"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA"|0|1|0|0|""|0|0|0|1|"PETTY TRADING"|1|0|1|0|0|0|""|1|1|0|0|0|0|""|0|1|0|1|0|0|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|1|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12205"|"MON"|75048|"MON-03512"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA"|0|0|0|0|""|1|0|0|0|""|0|0|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|1|0|1|0|0|1|0|0|0|0|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12206"|"MON"|64144|"MON-01258"|"MALE"|"MONTSERRADO/GREATER MONROVIA/Vai Town"|0|0|0|0|""|1|0|0|0|""|0|0|1|0|0|0|""|0|1|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|""|0|0|0|0|1|0|""|0|0|0|0|1|0|0|""|0|"Montserrado"
"12207"|"MON"|296842|"MON-03307"|"FEMALE"|"MONTSERRADO/TODEE/Koon Town"|0|0|0|0|""|0|0|0|1|"FARMING"|0|0|0|0|0|0|""|0|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|0|""|0|"Montserrado"
"12208"|"MON"|75103|"MON-02715"|"MALE"|"MONTSERRADO/GREATER MONROVIA/Gardnesville"|1|0|0|0|""|0|0|0|0|""|0|0|1|0|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|0|"ASSIST THE CHILDREN."|1|0|0|0|0|0|0|""|1|"Montserrado"
"12209"|"MON"|188322|"MON-01501"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA"|1|0|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|""|0|0|0|1|0|1|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12210"|"MON"|287587|"MON-02103"|"FEMALE"|"MONTSERRADO/ST PAUL RIVER"|1|0|0|0|""|0|0|1|0|""|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|1|0|1|0|0|0|0|0|0|1|0|""|0|0|0|0|0|0|""|0|1|0|0|0|0|0|""|0|"Montserrado"
"12211"|"MON"|126342|"MON-03765"|"MALE"|"MONTSERRADO/GREATER MONROVIA/Paynesville"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|1|1|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|0|"REPARATIONS"|0|0|0|0|0|0|0|"RETURN TO HIS FAMILY"|1|"Montserrado"
"12212"|"MON"|64315|"MON-01191"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA/Barnersville"|1|0|0|0|""|0|1|0|0|""|0|0|0|0|0|1|""|0|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|"NO RECONCILIATION"|0|0|1|0|0|0|""|0|0|0|0|1|0|0|""|0|"Montserrado"
"12213"|"MON"|75320|"MON-01051"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA/Paynesville"|1|0|0|0|""|0|0|0|0|"GOD"|1|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|1|0|0|0|1|0|1|0|0|0|0|0|""|0|0|0|0|0|0|"ASSIST THOSE WHO LOST THEIR PARENTS"|0|0|0|0|0|0|0|"AVOID CONFRONTATION WITH PERPETRATOR"|1|"Montserrado"
"12214"|"MON"|64420|"MON-01240"|"MALE"|"MONTSERRADO/GREATER MONROVIA/New Kru Town"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|0|0|1|0|0|0|""|0|0|1|0|0|1|0|0|1|1|0|0|0|0|0|""|0|0|0|0|0|0|"N/A"|0|0|0|0|0|0|0|"N/A"|1|"Montserrado"
"12215"|"MON"|212068|"MON-03273"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA/Clara Town"|1|0|0|0|""|0|0|0|1|"NOT SPECIFIED"|1|0|0|0|0|0|""|1|0|0|0|0|0|""|1|0|0|1|0|0|1|0|0|0|0|0|0|1|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12216"|"MON"|64513|"MON-01111"|"MALE"|""|0|0|0|1|"N/A"|0|0|0|1|"N/A"|0|0|1|0|0|0|""|0|1|0|0|0|0|""|0|0|1|1|0|0|1|0|0|1|0|0|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12217"|"MON"|64517|"MON-01259"|"MALE"|"MONTSERRADO/GREATER MONROVIA/Monrovia"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|"FORGIVENESS"|0|0|1|0|0|1|0|0|1|1|0|0|0|0|0|""|0|0|0|0|0|0|"REPARATIONS"|0|1|0|0|0|0|0|""|1|"Montserrado"
"12218"|"MON"|212110|"MON-02108"|"MALE"|"MONTSERRADO/GREATER MONROVIA"|0|0|0|0|"N/A"|1|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|0|"EDUCATIONAL ASSISTANCE"|1|0|0|0|0|0|0|""|1|"Montserrado"
"12219"|"MON"|75436|"MON-03435"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA"|0|0|0|1|"N/A"|1|0|0|0|""|0|0|0|0|0|1|"N/A"|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|1|0|0|0|0|"REGULAR SALARIES"|0|0|0|0|0|0|0|""|1|"Montserrado"
"12220"|"MON"|237490|"MON-03276"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|0|0|0|0|0|0|"N/A"|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|"REDUCE PRICES AND PROVIDE JOB OPPORTUNITIES"|0|1|0|1|0|0|"REDUCE RICE PRICE"|1|0|0|0|0|0|0|""|1|"Montserrado"
"12221"|"MON"|82540|"MON-00665"|"MALE"|""|0|1|0|0|""|1|0|0|0|""|0|0|1|0|0|0|""|1|0|0|0|0|0|""|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|"UNITING AND HELPING ONE ANOTHER."|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12222"|"MON"|16954|"MON-00168"|"FEMALE"|"MONTSERRADO"|0|0|0|0|""|1|0|0|1|"REPARATIONS"|0|1|0|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|"REPARATIONS"|0|0|0|0|0|1|""|1|0|0|0|0|1|0|""|0|"Montserrado"
"12223"|"MON"|308775|"MON-02900"|"FEMALE"|""|1|0|0|0|""|0|1|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|"N/A"|0|0|0|0|0|0|""|0|0|1|0|0|0|0|""|0|"Montserrado"
"12224"|"MON"|212287|"MON-03676"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12225"|"MON"|188614|"MON-03289"|"MALE"|"MONTSERRADO/GREATER MONROVIA"|1|0|0|0|""|1|0|0|0|""|0|0|0|0|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|0|"JOB OPPORTUNITIES"|0|0|0|0|0|0|0|""|1|"Montserrado"
"12226"|"MON"|288245|"MON-02598"|"MALE"|"MONTSERRADO/GREATER MONROVIA/Monrovia"|1|0|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|0|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|1|0|1|0|0|""|0|0|0|1|0|0|0|""|0|"Montserrado"
"12227"|"MON"|253414|"MON-02823"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA/Barnersville"|1|0|0|0|""|1|0|0|0|""|1|0|0|1|1|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|1|0|1|0|0|""|0|0|0|0|0|0|0|""|0|"Montserrado"
"12228"|"MON"|126702|"MON-02020"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|0|1|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12229"|"MON"|308940|"MON-03936"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA"|1|0|0|0|""|1|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|1|0|0|0|0|0|""|0|0|0|0|0|0|"MEDICAL ASSISTANCE"|0|0|0|0|0|0|0|"MEDICAL ASSISTANCE"|1|"Montserrado"
"12230"|"MON"|297563|"MON-02181"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA"|0|0|0|1|"N/A"|0|0|0|1|"N/A"|0|0|0|0|0|1|"N/A"|0|0|0|0|0|0|"APOLOGY FROM PERPETRATOR"|0|1|0|1|0|0|0|0|1|1|0|0|0|0|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Montserrado"
"12231"|"MON"|72430|"MON-01022"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA/Clara Town"|1|0|0|0|""|1|0|0|0|""|0|0|1|0|0|0|""|0|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|1|0|0|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|0|""|0|"Montserrado"
"12232"|"MON"|188830|"MON-01926"|"MALE"|"MONTSERRADO/GREATER MONROVIA"|1|0|0|0|""|0|0|0|1|"GOD GRACE"|0|1|0|0|1|0|""|0|1|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|0|1|0|""|0|0|0|1|0|0|""|0|0|0|0|1|0|0|""|0|"Montserrado"
"12233"|"MON"|217958|"MON-02010"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA/Sinkor2"|0|1|0|0|""|0|1|0|0|""|0|0|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|0|0|1|1|0|0|0|0|0|""|0|0|0|0|0|0|"PEACE PROGRAM"|0|0|0|0|0|0|0|""|1|"Montserrado"
"12234"|"MON"|76001|"MON-00372"|"MALE"|""|0|1|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|"THROUGH THE TRUTHFUL EXPLANATION OF VICTIMS."|0|0|1|0|0|0|""|0|0|1|0|0|0|0|""|0|"Montserrado"
"12235"|"MON"|240074|"MON-01440"|"MALE"|"MONTSERRADO/GREATER MONROVIA/Tweh Farm"|0|1|0|0|""|1|0|0|0|""|1|0|0|1|1|0|""|0|1|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|"RESTORATIVE JUSTICE"|0|0|0|1|0|0|""|0|1|1|0|0|0|0|""|0|"Montserrado"
"12236"|"MON"|171150|"MON-02494"|"MALE"|"MONTSERRADO/ST PAUL RIVER/Brewerville City"|0|0|0|0|""|1|0|0|0|""|0|0|1|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|0|""|0|"Montserrado"
"12237"|"MON"|188858|"MON-03287"|"MALE"|"MONTSERRADO/GREATER MONROVIA"|1|0|0|0|""|1|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|"FARMING MATERIALS."|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|1|0|0|""|0|0|0|0|0|0|0|""|0|"Montserrado"
"12238"|"MON"|30597|"MON-03754"|"FEMALE"|""|0|0|0|0|""|0|0|0|0|""|1|0|0|0|0|1|"BEGIN FROM THE STREET"|0|0|0|0|0|0|"NEED SOCIAL CONSOLING"|0|1|0|0|0|1|1|0|0|0|0|0|0|1|0|""|0|0|0|0|0|0|"LET GOVERNMENT TAKE US FROM THE STREET"|0|0|0|0|0|0|0|""|1|"Montserrado"
"12239"|"MON"|127123|"MON-01747"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA/E LWA"|1|0|0|0|""|1|0|0|0|""|0|0|0|0|1|0|""|0|1|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|1|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|1|0|""|0|"Montserrado"
"12240"|"MON"|76094|"MON-00056"|"MALE"|"MONTSERRADO/GREATER MONROVIA/Battery Factory"|1|0|0|0|""|1|0|0|0|""|0|0|0|0|0|0|""|0|0|1|0|0|0|""|0|0|1|0|0|1|0|0|1|1|0|0|0|0|0|""|0|0|0|0|0|0|""|0|1|0|0|0|0|0|""|0|"Montserrado"
"12241"|"MON"|253939|"MON-03925"|"FEMALE"|""|1|0|0|0|""|1|0|0|0|""|0|0|1|0|0|1|"MICRO LOAN AND VOCATIONAL TRAINING."|0|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|1|0|0|"DONT FORGET ABOUT ITS CITIZENS."|1|0|0|0|0|0|0|"MAKE SURE TO TOUCH THE LIVES OF VICTIMS THAT ARE RAPE, WIDOWS, HOMELESS, ORPHANS ETC."|1|"Montserrado"
"12242"|"MON"|17749|"MON-00116"|"MALE"|"MONTSERRADO"|1|0|0|0|""|1|0|0|0|""|1|1|0|0|0|0|""|1|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|0|0|1|0|""|0|0|0|0|1|0|""|1|0|1|0|1|0|0|""|0|"Montserrado"
